0,LluviaDiariaSantaFe,2,LluviaDiariaCordoba,0.0479908431512209,0.007886195723152778
0,LluviaDiariaSantaFe,3,CotizacionDolar,0.23087514710176574,2.3542412062846695e-38
0,LluviaDiariaSantaFe,4,PrecioPromedioDiarioTrigoUSD,0.018056124108643285,0.31772607052330026
0,LluviaDiariaSantaFe,5,SuperficieSembradaTrigoSantaFe,0.003655000703272476,0.8397331103545536
0,LluviaDiariaSantaFe,6,SuperficieSembradaTrigoBuenosAires,0.0014713182584211466,0.9351164572417848
0,LluviaDiariaSantaFe,7,SuperficieSembradaTrigoCordoba,-0.002184565948958701,0.9037908540492781
0,LluviaDiariaSantaFe,8,SuperficieCosechadaTrigoSantaFe,0.005273515629727582,0.7704471977867902
0,LluviaDiariaSantaFe,9,SuperficieCosechadaTrigoBuenosAires,-0.00043398114526886866,0.9808426098455538
0,LluviaDiariaSantaFe,10,SuperficieCosechadaTrigoCordoba,0.0012885789925889519,0.9431604544084317
0,LluviaDiariaSantaFe,11,ProduccionTrigoSantaFe,0.003510374015026341,0.8459938487859922
0,LluviaDiariaSantaFe,12,ProduccionTrigoBuenosAires,-0.020307732536714782,0.26111509056414905
0,LluviaDiariaSantaFe,13,ProduccionTrigoCordoba,-0.01454755086101527,0.4208366666492557
0,LluviaDiariaSantaFe,14,RendimientoTrigoSantaFe,-0.013220895169490472,0.46444023002157075
0,LluviaDiariaSantaFe,15,RendimientoTrigoBuenosAires,0.050642612373288536,0.00504890913086958
0,LluviaDiariaSantaFe,16,RendimientoTrigoCordoba,-0.0008422497103807999,0.9628301363856132
0,LluviaDiariaSantaFe,17,PromedioIncendiosMensualesSantaFe,0.02094399484649466,0.2464661307532918
0,LluviaDiariaSantaFe,18,PromedioIncendiosMensualesBuenosAires,-0.01609049094060322,0.37327382045991875
0,LluviaDiariaSantaFe,19,PromedioIncendioMensualesCordoba,-0.026749500869466897,0.1387833910137622
0,LluviaDiariaSantaFe,20,VariacionTrigoDiaAnterior,-0.007316848957532813,0.6855857900371061
0,LluviaDiariaSantaFe,21,VariacionTrigoTresDia,-0.012521057066909409,0.4884177764842146
0,LluviaDiariaSantaFe,22,VariacionTrigoSieteDias,-0.001484133277945014,0.9345525918094744
0,LluviaDiariaSantaFe,23,LluviaAcumuladaSieteDiasSantaFe,0.0032920797474428947,0.8554618894299147
0,LluviaDiariaSantaFe,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.13190735955704505,2.2913428449462595e-13
0,LluviaDiariaSantaFe,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.16576811668536515,2.5575579345022042e-20
0,LluviaDiariaSantaFe,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
0,LluviaDiariaSantaFe,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.13190735955704505,2.2913428449462595e-13
0,LluviaDiariaSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.16576811668536515,2.5575579345022042e-20
0,LluviaDiariaSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
0,LluviaDiariaSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.12713184255628818,1.6296340308901446e-12
0,LluviaDiariaSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.1495022923884303,8.880092772665664e-17
0,LluviaDiariaSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
0,LluviaDiariaSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.11665225668347064,9.382048549274765e-11
0,LluviaDiariaSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.14886952611363896,1.1983960408370652e-16
0,LluviaDiariaSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
0,LluviaDiariaSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.11115123660800286,6.863044536118124e-10
0,LluviaDiariaSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.14007065876675642,6.772903132059635e-15
0,LluviaDiariaSantaFe,38,PrecioPromedioTreintaDiasTrigo,nan,1.0
0,LluviaDiariaSantaFe,39,PrecioPromedioSesentaDiasTrigo,0.0002809670464641906,0.987596475815079
0,LluviaDiariaSantaFe,40,PrecioPromedioNoventaDiasTrigo,0.0010903855138945946,0.9518912586813393
0,LluviaDiariaSantaFe,41,PrecioRealDiaSiguiente,0.0037649891500414812,0.8349785786635007
1,LluviaDiariaBuenosAires,3,CotizacionDolar,0.026508796517303493,0.14237297403057964
1,LluviaDiariaBuenosAires,4,PrecioPromedioDiarioTrigoUSD,0.1724914659549588,6.827064445205427e-22
1,LluviaDiariaBuenosAires,5,SuperficieSembradaTrigoSantaFe,0.08905665946199774,7.917461296344237e-07
1,LluviaDiariaBuenosAires,6,SuperficieSembradaTrigoBuenosAires,-0.01065620975647193,0.55543631876075
1,LluviaDiariaBuenosAires,7,SuperficieSembradaTrigoCordoba,0.055084786973668975,0.002286870585714145
1,LluviaDiariaBuenosAires,8,SuperficieCosechadaTrigoSantaFe,0.018040518504743253,0.3181445812677449
1,LluviaDiariaBuenosAires,9,SuperficieCosechadaTrigoBuenosAires,-0.03053120414099569,0.0910833426818003
1,LluviaDiariaBuenosAires,10,SuperficieCosechadaTrigoCordoba,0.034083877407357334,0.05923607938733982
1,LluviaDiariaBuenosAires,11,ProduccionTrigoSantaFe,0.0007727347757417607,0.9658959926093674
1,LluviaDiariaBuenosAires,12,ProduccionTrigoBuenosAires,0.025821817968478766,0.15300977868750426
1,LluviaDiariaBuenosAires,13,ProduccionTrigoCordoba,-0.06970299241204629,0.00011272948437390036
1,LluviaDiariaBuenosAires,14,RendimientoTrigoSantaFe,0.10556885935350528,4.696432543088055e-09
1,LluviaDiariaBuenosAires,15,RendimientoTrigoBuenosAires,0.07627333956895396,2.3743413603235007e-05
1,LluviaDiariaBuenosAires,16,RendimientoTrigoCordoba,-0.01192571751310387,0.5093287627240883
1,LluviaDiariaBuenosAires,17,PromedioIncendiosMensualesSantaFe,0.04140361669074898,0.021912629321425098
1,LluviaDiariaBuenosAires,18,PromedioIncendiosMensualesBuenosAires,-0.049274386580926685,0.006371004423346978
1,LluviaDiariaBuenosAires,19,PromedioIncendioMensualesCordoba,-0.09325342421480415,2.3276997574676577e-07
1,LluviaDiariaBuenosAires,20,VariacionTrigoDiaAnterior,-0.07931093644423678,1.106381333998756e-05
1,LluviaDiariaBuenosAires,21,VariacionTrigoTresDia,0.01109475184008855,0.5392809806553702
1,LluviaDiariaBuenosAires,22,VariacionTrigoSieteDias,0.0026747960459698457,0.8823436103729795
1,LluviaDiariaBuenosAires,23,LluviaAcumuladaSieteDiasSantaFe,-0.013337919988068695,0.46049565716919927
1,LluviaDiariaBuenosAires,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.021159971069849834,0.24162702911227354
1,LluviaDiariaBuenosAires,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.0014936807206072332,0.9341325222410259
1,LluviaDiariaBuenosAires,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
1,LluviaDiariaBuenosAires,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.021159971069849834,0.24162702911227354
1,LluviaDiariaBuenosAires,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.0014936807206072332,0.9341325222410259
1,LluviaDiariaBuenosAires,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
1,LluviaDiariaBuenosAires,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.0074218239677402275,0.6813209165698605
1,LluviaDiariaBuenosAires,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.003818835719468271,0.8326531080411923
